highway,longitude,latitude
traffic_signals,-0.1369418,51.5329821
traffic_signals,-0.1371682,51.5331839
traffic_signals,-0.1316092,51.5213473
traffic_signals,-0.131577,51.5214675
traffic_signals,-0.1668601,51.5430694
traffic_signals,-0.1664268,51.4925282
traffic_signals,-0.0699339,51.4986198
traffic_signals,-0.0703235,51.4988658
traffic_signals,-0.0702772,51.4986084
,-0.0374943,51.4878788
traffic_signals,-0.1733283,51.495797
traffic_signals,-0.173354,51.4956983
traffic_signals,-0.1737565,51.4957618
traffic_signals,-0.0375997,51.4875611
crossing,-0.0376156,51.4877852
crossing,-0.0379767,51.4877495
traffic_signals,-0.0380223,51.4877728
crossing,-0.0376304,51.4875764
traffic_signals,-0.0375755,51.4878162
traffic_signals,-0.0940923,51.5288586
traffic_signals,-0.0941874,51.5288808
traffic_signals,-0.1524239,51.5365908
traffic_signals,-0.1481978,51.5353778
traffic_signals,-0.1481748,51.5353285
traffic_signals,-0.1523229,51.5366072
traffic_signals,-0.0483747,51.4934856
traffic_signals,-0.0484321,51.4935704
crossing,-0.0482528,51.4937924
traffic_signals,-0.0481765,51.4935754
traffic_signals,-0.1122465,51.4982227
crossing,-0.1121635,51.4982776
traffic_signals,-0.1121759,51.4983058
traffic_signals,-0.0566956,51.5198336
crossing,-0.050158,51.5210737
crossing,-0.0502148,51.5209834
traffic_signals,-0.0567152,51.5198551
crossing,-0.0494049,51.5212301
crossing,-0.0496118,51.5211109
traffic_signals,-0.0501809,51.5209914
traffic_signals,-0.0501958,51.5210653
traffic_signals,-0.1362858,51.5037805
traffic_signals,-0.1359862,51.5039238
crossing,-0.1531907,51.5441238
crossing,-0.1532232,51.5440952
traffic_signals,-0.1532287,51.5441386
traffic_signals,-0.1524453,51.5438376
traffic_signals,-0.1532556,51.5441099
traffic_signals,-0.1530382,51.5439099
traffic_signals,-0.1526544,51.5439213
crossing,-0.1530993,51.5439094
crossing,-0.1523965,51.5438183
traffic_signals,-0.1527363,51.5439233
traffic_signals,-0.1524229,51.543753
traffic_signals,-0.1530099,51.5439695
traffic_signals,-0.1456765,51.541735
crossing,-0.1456771,51.5417803
crossing,-0.1457591,51.5418361
traffic_signals,-0.1458057,51.5418374
traffic_signals,-0.1457159,51.5417076
crossing,-0.1457466,51.5417251
traffic_signals,-0.0400157,51.5230133
crossing,-0.1365883,51.4919305
crossing,-0.1363106,51.4919681
crossing,-0.136367,51.4919176
traffic_signals,-0.1363405,51.4919048
crossing,-0.1365817,51.4921041
traffic_signals,-0.1366227,51.4921198
crossing,-0.1366451,51.4920491
traffic_signals,-0.1363516,51.4920694
crossing,-0.1363739,51.4920491
traffic_signals,-0.136627,51.4918981
traffic_signals,-0.1274528,51.481412
traffic_signals,-0.1277738,51.48102
traffic_signals,-0.1276042,51.4815829
traffic_signals,-0.1279442,51.481255
traffic_signals,-0.1592142,51.5134012
traffic_signals,-0.112296,51.4982144
traffic_signals,-0.1216309,51.4862155
traffic_signals,-0.1217723,51.4860318
traffic_signals,-0.1219819,51.4862987
traffic_signals,-0.1384667,51.5419689
traffic_signals,-0.1276034,51.5070697
crossing,-0.0916933,51.499289
crossing,-0.0915961,51.4991909
crossing,-0.0772064,51.5026891
crossing,-0.0772935,51.5027111
traffic_signals,-0.0701106,51.5351117
traffic_signals,-0.0698225,51.5310169
crossing,-0.0700925,51.5349269
crossing,-0.0699345,51.5349916
traffic_signals,-0.0700884,51.5348855
traffic_signals,-0.0696648,51.5311651
traffic_signals,-0.0703982,51.5349906
traffic_signals,-0.069396,51.5310313
traffic_signals,-0.0698535,51.5349916
crossing,-0.0702511,51.5349913
crossing,-0.0701063,51.5350677
traffic_signals,-0.1152124,51.4955769
traffic_signals,-0.1151146,51.4955332
traffic_signals,-0.0970988,51.5296334
traffic_signals,-0.097694,51.5297864
crossing,-0.1047118,51.527677
traffic_signals,-0.1046831,51.5275813
traffic_signals,-0.1044902,51.5278372
traffic_signals,-0.1047882,51.5279825
crossing,-0.1046111,51.5278092
crossing,-0.1048828,51.527791
crossing,-0.1047659,51.527886
traffic_signals,-0.1049882,51.527779
traffic_signals,-0.1356427,51.5255714
crossing,-0.1360072,51.5158974
traffic_signals,-0.1345874,51.5159572
traffic_signals,-0.1348442,51.516047
traffic_signals,-0.1344699,51.5160898
crossing,-0.136904,51.5158044
traffic_signals,-0.0328379,51.4759149
traffic_signals,-0.0780814,51.5095183
traffic_signals,-0.117832,51.4866178
traffic_signals,-0.1176766,51.4866424
traffic_signals,-0.1171088,51.4841654
traffic_signals,-0.1172437,51.4842262
crossing,-0.1263936,51.515762
traffic_signals,-0.126342,51.5156958
crossing,-0.1263848,51.5156831
traffic_signals,-0.1127178,51.4738867
traffic_signals,-0.1127156,51.4739655
traffic_signals,-0.124649,51.4811561
traffic_signals,-0.1246595,51.4810996
traffic_signals,-0.1082926,51.4860308
traffic_signals,-0.1085868,51.4857432
traffic_signals,-0.1521956,51.5067009
traffic_signals,-0.1334492,51.5127149
traffic_signals,-0.1359905,51.5439274
traffic_signals,-0.1359247,51.5439746
traffic_signals,-0.0391859,51.5127229
traffic_signals,-0.0348485,51.5184311
traffic_signals,-0.0347907,51.5184031
traffic_signals,-0.1883552,51.494691
traffic_signals,-0.1041757,51.4986732
crossing,-0.1043983,51.4987542
traffic_signals,-0.1044584,51.4987551
traffic_signals,-0.1041816,51.4986999
crossing,-0.1044431,51.49867
,-0.0970865,51.4992524
crossing,-0.0970945,51.49919
crossing,-0.0967847,51.4991973
,-0.0968162,51.4989773
crossing,-0.097094,51.4990133
traffic_signals,-0.1404146,51.4967814
traffic_signals,-0.1402782,51.4968028
traffic_signals,-0.1386224,51.5266015
traffic_signals,-0.138435,51.5265216
traffic_signals,-0.1386183,51.5263764
traffic_signals,-0.1387841,51.5264634
traffic_signals,-0.0634524,51.5197819
traffic_signals,-0.0593954,51.5192013
traffic_signals,-0.059608,51.5191514
traffic_signals,-0.059369,51.5191467
traffic_signals,-0.1399073,51.5070111
crossing,-0.1399352,51.5070427
traffic_signals,-0.1327817,51.5070438
traffic_signals,-0.1329193,51.5070672
traffic_signals,-0.1411371,51.4808541
traffic_signals,-0.1352068,51.4887136
crossing,-0.1386207,51.4881024
traffic_signals,-0.1345302,51.4888372
traffic_signals,-0.1381174,51.4881801
crossing,-0.1351097,51.4887311
traffic_signals,-0.1384218,51.4880082
traffic_signals,-0.1387488,51.4880852
crossing,-0.1349035,51.488706
traffic_signals,-0.1348841,51.4886643
traffic_signals,-0.1329062,51.4889571
traffic_signals,-0.1350813,51.4888958
traffic_signals,-0.1327715,51.488942
